TIME;GEO;CITIZEN;AGE;SEX;UNIT;Value;Flag and Footnotes
2015;Belgium;Non-EU-28 countries nor reporting country;Total;Females;Number;216,094;
2015;Belgium;Syria;Total;Total;Number;7,564;
2015;Belgium;Syria;Total;Males;Number;4,648;
2015;Belgium;Syria;Total;Females;Number;2,916;
2015;Bulgaria;Foreign country;Total;Total;Number;65,622;
2015;Bulgaria;Foreign country;Total;Males;Number;32,834;
2015;Bulgaria;Foreign country;Total;Females;Number;32,788;
2015;Bulgaria;Non-EU-28 countries nor reporting country;Total;Total;Number;51,246;
2015;Bulgaria;Non-EU-28 countries nor reporting country;Total;Males;Number;24,153;
2015;Bulgaria;Non-EU-28 countries nor reporting country;Total;Females;Number;27,093;
2015;Bulgaria;Syria;Total;Total;Number;7,508;
2015;Bulgaria;Syria;Total;Males;Number;4,784;
2015;Bulgaria;Syria;Total;Females;Number;2,724;
2015;Czech Republic;Foreign country;Total;Total;Number;457,323;
2015;Czech Republic;Foreign country;Total;Males;Number;260,796;
2015;Czech Republic;Foreign country;Total;Females;Number;196,527;
2015;Czech Republic;Non-EU-28 countries nor reporting country;Total;Total;Number;272,993;
2015;Czech Republic;Non-EU-28 countries nor reporting country;Total;Males;Number;148,931;
2015;Czech Republic;Non-EU-28 countries nor reporting country;Total;Females;Number;124,062;
2015;Czech Republic;Syria;Total;Total;Number;896;
2015;Czech Republic;Syria;Total;Males;Number;581;
2015;Czech Republic;Syria;Total;Females;Number;315;
2015;Denmark;Foreign country;Total;Total;Number;422,492;
2015;Denmark;Foreign country;Total;Males;Number;210,911;
2015;Denmark;Foreign country;Total;Females;Number;211,581;
2015;Denmark;Non-EU-28 countries nor reporting country;Total;Total;Number;244.38;
2015;Denmark;Non-EU-28 countries nor reporting country;Total;Males;Number;115,223;
2015;Denmark;Non-EU-28 countries nor reporting country;Total;Females;Number;129,157;
2015;Denmark;Syria;Total;Total;Number;9,822;
2015;Denmark;Syria;Total;Males;Number;6,318;
2015;Denmark;Syria;Total;Females;Number;3,504;
2015;Germany (until 1990 former territory of the FRG);Foreign country;Total;Total;Number;;
2015;Germany (until 1990 former territory of the FRG);Foreign country;Total;Males;Number;;
2015;Germany (until 1990 former territory of the FRG);Foreign country;Total;Females;Number;;
2015;Germany (until 1990 former territory of the FRG);Non-EU-28 countries nor reporting country;Total;Total;Number;;
2015;Germany (until 1990 former territory of the FRG);Non-EU-28 countries nor reporting country;Total;Males;Number;;
2015;Germany (until 1990 former territory of the FRG);Non-EU-28 countries nor reporting country;Total;Females;Number;;
2015;Germany (until 1990 former territory of the FRG);Syria;Total;Total;Number;;
2015;Germany (until 1990 former territory of the FRG);Syria;Total;Males;Number;;
2015;Germany (until 1990 former territory of the FRG);Syria;Total;Females;Number;;
2015;Estonia;Foreign country;Total;Total;Number;191,317;
2015;Estonia;Foreign country;Total;Males;Number;96,772;
2015;Estonia;Foreign country;Total;Females;Number;94,545;
2015;Estonia;Non-EU-28 countries nor reporting country;Total;Total;Number;183,415;
2015;Estonia;Non-EU-28 countries nor reporting country;Total;Males;Number;91,896;
2015;Estonia;Non-EU-28 countries nor reporting country;Total;Females;Number;91,519;
2015;Estonia;Syria;Total;Total;Number;3;
2015;Estonia;Syria;Total;Males;Number;3;
2015;Estonia;Syria;Total;Females;Number;0;
2015;Ireland;Foreign country;Total;Total;Number;550,555;p
2015;Ireland;Foreign country;Total;Males;Number;267,752;p
2015;Ireland;Foreign country;Total;Females;Number;282,803;p
2015;Ireland;Non-EU-28 countries nor reporting country;Total;Total;Number;180,219;p
2015;Ireland;Non-EU-28 countries nor reporting country;Total;Males;Number;84,518;p
2015;Ireland;Non-EU-28 countries nor reporting country;Total;Females;Number;95,701;p
2015;Ireland;Syria;Total;Total;Number;245;p
2015;Ireland;Syria;Total;Males;Number;143;p
2015;Ireland;Syria;Total;Females;Number;102;p
2015;Greece;Foreign country;Total;Total;Number;821,969;
2015;Greece;Foreign country;Total;Males;Number;387,771;
2015;Greece;Foreign country;Total;Females;Number;434,198;
2015;Greece;Non-EU-28 countries nor reporting country;Total;Total;Number;623,246;
2015;Greece;Non-EU-28 countries nor reporting country;Total;Males;Number;314,426;
2015;Greece;Non-EU-28 countries nor reporting country;Total;Females;Number;308.82;
2015;Greece;Syria;Total;Total;Number;;
2015;Greece;Syria;Total;Males;Number;;
2015;Greece;Syria;Total;Females;Number;;
2015;Spain;Foreign country;Total;Total;Number;4,454,354;
2015;Spain;Foreign country;Total;Males;Number;2,254,933;
2015;Spain;Foreign country;Total;Females;Number;2,199,421;
2015;Spain;Non-EU-28 countries nor reporting country;Total;Total;Number;2,505,196;
2015;Spain;Non-EU-28 countries nor reporting country;Total;Males;Number;1,254,736;
2015;Spain;Non-EU-28 countries nor reporting country;Total;Females;Number;1,250,460;
2015;Spain;Syria;Total;Total;Number;;
2015;Spain;Syria;Total;Males;Number;2,119;
2015;Spain;Syria;Total;Females;Number;1,574;
2015;France;Foreign country;Total;Total;Number;4,355,707;b
2015;France;Foreign country;Total;Males;Number;2,193,394;b
2015;France;Foreign country;Total;Females;Number;2,162,313;b
2015;France;Non-EU-28 countries nor reporting country;Total;Total;Number;2,869,882;b
2015;France;Non-EU-28 countries nor reporting country;Total;Males;Number;1,435,336;b
2015;France;Non-EU-28 countries nor reporting country;Total;Females;Number;1,434,546;b
2015;France;Syria;Total;Total;Number;;
2015;France;Syria;Total;Males;Number;;
2015;France;Syria;Total;Females;Number;;
2015;Croatia;Foreign country;Total;Total;Number;36,679;
2015;Croatia;Foreign country;Total;Males;Number;16,182;
2015;Croatia;Foreign country;Total;Females;Number;20,497;
2015;Croatia;Non-EU-28 countries nor reporting country;Total;Total;Number;24,218;
2015;Croatia;Non-EU-28 countries nor reporting country;Total;Males;Number;10,409;
2015;Croatia;Non-EU-28 countries nor reporting country;Total;Females;Number;13,809;
2015;Croatia;Syria;Total;Total;Number;;
2015;Croatia;Syria;Total;Males;Number;;
2015;Croatia;Syria;Total;Females;Number;;
2015;Italy;Foreign country;Total;Total;Number;5,014,437;
2015;Italy;Foreign country;Total;Males;Number;2,372,796;
2015;Italy;Foreign country;Total;Females;Number;2,641,641;
2015;Italy;Non-EU-28 countries nor reporting country;Total;Total;Number;3,521,825;
2015;Italy;Non-EU-28 countries nor reporting country;Total;Males;Number;1,761,374;
2015;Italy;Non-EU-28 countries nor reporting country;Total;Females;Number;1,760,451;
2015;Italy;Syria;Total;Total;Number;4,638;
2015;Italy;Syria;Total;Males;Number;2,779;
2015;Italy;Syria;Total;Females;Number;1,859;
2015;Cyprus;Foreign country;Total;Total;Number;144,599;
2015;Cyprus;Foreign country;Total;Males;Number;64,961;
2015;Cyprus;Foreign country;Total;Females;Number;79,638;
2015;Cyprus;Non-EU-28 countries nor reporting country;Total;Total;Number;38,242;
2015;Cyprus;Non-EU-28 countries nor reporting country;Total;Males;Number;14,334;
2015;Cyprus;Non-EU-28 countries nor reporting country;Total;Females;Number;23,908;
2015;Cyprus;Syria;Total;Total;Number;;
2015;Cyprus;Syria;Total;Males;Number;;
2015;Cyprus;Syria;Total;Females;Number;;
2015;Latvia;Foreign country;Total;Total;Number;298,433;
2015;Latvia;Foreign country;Total;Males;Number;139;
2015;Latvia;Foreign country;Total;Females;Number;159,433;
2015;Latvia;Non-EU-28 countries nor reporting country;Total;Total;Number;291.44;
2015;Latvia;Non-EU-28 countries nor reporting country;Total;Males;Number;134,873;
2015;Latvia;Non-EU-28 countries nor reporting country;Total;Females;Number;156,567;
2015;Latvia;Syria;Total;Total;Number;8;
2015;Latvia;Syria;Total;Males;Number;7;
2015;Latvia;Syria;Total;Females;Number;1;
2015;Lithuania;Foreign country;Total;Total;Number;22.47;
2015;Lithuania;Foreign country;Total;Males;Number;11.99;
2015;Lithuania;Foreign country;Total;Females;Number;10.48;
2015;Lithuania;Non-EU-28 countries nor reporting country;Total;Total;Number;16,573;
2015;Lithuania;Non-EU-28 countries nor reporting country;Total;Males;Number;8.45;
2015;Lithuania;Non-EU-28 countries nor reporting country;Total;Females;Number;8,123;
2015;Lithuania;Syria;Total;Total;Number;16;
2015;Lithuania;Syria;Total;Males;Number;16;
2015;Lithuania;Syria;Total;Females;Number;0;
2015;Luxembourg;Foreign country;Total;Total;Number;258,679;
2015;Luxembourg;Foreign country;Total;Males;Number;132,637;
2015;Luxembourg;Foreign country;Total;Females;Number;126,042;
2015;Luxembourg;Non-EU-28 countries nor reporting country;Total;Total;Number;36,429;
2015;Luxembourg;Non-EU-28 countries nor reporting country;Total;Males;Number;18,371;
2015;Luxembourg;Non-EU-28 countries nor reporting country;Total;Females;Number;18,058;
2015;Luxembourg;Syria;Total;Total;Number;;
2015;Luxembourg;Syria;Total;Males;Number;;
2015;Luxembourg;Syria;Total;Females;Number;;
2015;Hungary;Foreign country;Total;Total;Number;145,727;
2015;Hungary;Foreign country;Total;Males;Number;81,634;
2015;Hungary;Foreign country;Total;Females;Number;64,093;
2015;Hungary;Non-EU-28 countries nor reporting country;Total;Total;Number;64,821;
2015;Hungary;Non-EU-28 countries nor reporting country;Total;Males;Number;34,904;
2015;Hungary;Non-EU-28 countries nor reporting country;Total;Females;Number;29,917;
2015;Hungary;Syria;Total;Total;Number;1,158;
2015;Hungary;Syria;Total;Males;Number;807;
2015;Hungary;Syria;Total;Females;Number;351;
2015;Malta;Foreign country;Total;Total;Number;27,476;
2015;Malta;Foreign country;Total;Males;Number;15,354;
2015;Malta;Foreign country;Total;Females;Number;12,122;
2015;Malta;Non-EU-28 countries nor reporting country;Total;Total;Number;12,558;
2015;Malta;Non-EU-28 countries nor reporting country;Total;Males;Number;7,371;
2015;Malta;Non-EU-28 countries nor reporting country;Total;Females;Number;5,187;
2015;Malta;Syria;Total;Total;Number;;
2015;Malta;Syria;Total;Males;Number;;
2015;Malta;Syria;Total;Females;Number;;
2015;Netherlands;Foreign country;Total;Total;Number;773,288;
2015;Netherlands;Foreign country;Total;Males;Number;377,188;
2015;Netherlands;Foreign country;Total;Females;Number;396.1;
2015;Netherlands;Non-EU-28 countries nor reporting country;Total;Total;Number;338,773;
2015;Netherlands;Non-EU-28 countries nor reporting country;Total;Males;Number;160,909;
2015;Netherlands;Non-EU-28 countries nor reporting country;Total;Females;Number;177,864;
2015;Netherlands;Syria;Total;Total;Number;8,173;
2015;Netherlands;Syria;Total;Males;Number;4,961;
2015;Netherlands;Syria;Total;Females;Number;3,212;
2015;Austria;Foreign country;Total;Total;Number;1,131,164;
2015;Austria;Foreign country;Total;Males;Number;571,867;
2015;Austria;Foreign country;Total;Females;Number;559,297;
2015;Austria;Non-EU-28 countries nor reporting country;Total;Total;Number;562.85;
2015;Austria;Non-EU-28 countries nor reporting country;Total;Males;Number;290.56;
2015;Austria;Non-EU-28 countries nor reporting country;Total;Females;Number;272.29;
2015;Austria;Syria;Total;Total;Number;9,839;
2015;Austria;Syria;Total;Males;Number;7,058;
2015;Austria;Syria;Total;Females;Number;2,781;
2015;Poland;Foreign country;Total;Total;Number;108,279;p
2015;Poland;Foreign country;Total;Males;Number;58.85;p
2015;Poland;Foreign country;Total;Females;Number;49,429;p
2015;Poland;Non-EU-28 countries nor reporting country;Total;Total;Number;76,595;p
2015;Poland;Non-EU-28 countries nor reporting country;Total;Males;Number;37,314;p
2015;Poland;Non-EU-28 countries nor reporting country;Total;Females;Number;39,281;p
2015;Poland;Syria;Total;Total;Number;;
2015;Poland;Syria;Total;Males;Number;;
2015;Poland;Syria;Total;Females;Number;;
2015;Portugal;Foreign country;Total;Total;Number;395,195;
2015;Portugal;Foreign country;Total;Males;Number;191,565;
2015;Portugal;Foreign country;Total;Females;Number;203.63;
2015;Portugal;Non-EU-28 countries nor reporting country;Total;Total;Number;294,778;
2015;Portugal;Non-EU-28 countries nor reporting country;Total;Males;Number;138,796;
2015;Portugal;Non-EU-28 countries nor reporting country;Total;Females;Number;155,982;
2015;Portugal;Syria;Total;Total;Number;144;
2015;Portugal;Syria;Total;Males;Number;84;
2015;Portugal;Syria;Total;Females;Number;60;
2015;Romania;Foreign country;Total;Total;Number;88,771;
2015;Romania;Foreign country;Total;Males;Number;59,545;
2015;Romania;Foreign country;Total;Females;Number;29,226;
2015;Romania;Non-EU-28 countries nor reporting country;Total;Total;Number;54,687;
2015;Romania;Non-EU-28 countries nor reporting country;Total;Males;Number;33,009;
2015;Romania;Non-EU-28 countries nor reporting country;Total;Females;Number;21,678;
2015;Romania;Syria;Total;Total;Number;3,963;
2015;Romania;Syria;Total;Males;Number;2,734;
2015;Romania;Syria;Total;Females;Number;1,229;
2015;Slovenia;Foreign country;Total;Total;Number;101,532;
2015;Slovenia;Foreign country;Total;Males;Number;67,352;
2015;Slovenia;Foreign country;Total;Females;Number;34.18;
2015;Slovenia;Non-EU-28 countries nor reporting country;Total;Total;Number;84,367;
2015;Slovenia;Non-EU-28 countries nor reporting country;Total;Males;Number;56,426;
2015;Slovenia;Non-EU-28 countries nor reporting country;Total;Females;Number;27,941;
2015;Slovenia;Syria;Total;Total;Number;39;
2015;Slovenia;Syria;Total;Males;Number;23;
2015;Slovenia;Syria;Total;Females;Number;16;
2015;Slovakia;Foreign country;Total;Total;Number;61,766;
2015;Slovakia;Foreign country;Total;Males;Number;38,221;
2015;Slovakia;Foreign country;Total;Females;Number;23,545;
2015;Slovakia;Non-EU-28 countries nor reporting country;Total;Total;Number;13,064;
2015;Slovakia;Non-EU-28 countries nor reporting country;Total;Males;Number;6,972;
2015;Slovakia;Non-EU-28 countries nor reporting country;Total;Females;Number;6,092;
2015;Slovakia;Syria;Total;Total;Number;78;
2015;Slovakia;Syria;Total;Males;Number;62;
2015;Slovakia;Syria;Total;Females;Number;16;
2015;Finland;Foreign country;Total;Total;Number;218,803;
2015;Finland;Foreign country;Total;Males;Number;116,015;
2015;Finland;Foreign country;Total;Females;Number;102,788;
2015;Finland;Non-EU-28 countries nor reporting country;Total;Total;Number;127,792;
2015;Finland;Non-EU-28 countries nor reporting country;Total;Males;Number;65,492;
2015;Finland;Non-EU-28 countries nor reporting country;Total;Females;Number;62.3;
2015;Finland;Syria;Total;Total;Number;1,049;
2015;Finland;Syria;Total;Males;Number;599;
2015;Finland;Syria;Total;Females;Number;450;
2015;Sweden;Foreign country;Total;Total;Number;731,215;
2015;Sweden;Foreign country;Total;Males;Number;385,287;
2015;Sweden;Foreign country;Total;Females;Number;345,928;
2015;Sweden;Non-EU-28 countries nor reporting country;Total;Total;Number;416,246;
2015;Sweden;Non-EU-28 countries nor reporting country;Total;Males;Number;217,383;
2015;Sweden;Non-EU-28 countries nor reporting country;Total;Females;Number;198,863;
2015;Sweden;Syria;Total;Total;Number;42,186;
2015;Sweden;Syria;Total;Males;Number;25,506;
2015;Sweden;Syria;Total;Females;Number;16.68;
2015;United Kingdom;Foreign country;Total;Total;Number;5,422,094;
2015;United Kingdom;Foreign country;Total;Males;Number;2,614,569;
2015;United Kingdom;Foreign country;Total;Females;Number;2,807,525;
2015;United Kingdom;Non-EU-28 countries nor reporting country;Total;Total;Number;2,434,022;
2015;United Kingdom;Non-EU-28 countries nor reporting country;Total;Males;Number;1,202,800;
2015;United Kingdom;Non-EU-28 countries nor reporting country;Total;Females;Number;1,231,222;
2015;United Kingdom;Syria;Total;Total;Number;;
2015;United Kingdom;Syria;Total;Males;Number;;
2015;United Kingdom;Syria;Total;Females;Number;;
2015;Iceland;Foreign country;Total;Total;Number;24,294;
2015;Iceland;Foreign country;Total;Males;Number;12,598;
2015;Iceland;Foreign country;Total;Females;Number;11,696;
2015;Iceland;Non-EU-28 countries nor reporting country;Total;Total;Number;4,368;
2015;Iceland;Non-EU-28 countries nor reporting country;Total;Males;Number;1,963;
2015;Iceland;Non-EU-28 countries nor reporting country;Total;Females;Number;2,405;
2015;Iceland;Syria;Total;Total;Number;19;
